<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GOOG.US,5,20250314,143000,165.315,166.1,165.06,165.795,626997,0
GOOG.US,5,20250314,143500,165.82,166.42,165.625,166.19,174736,0
GOOG.US,5,20250314,144000,166.22,166.23,165.45,165.56,111452,0
GOOG.US,5,20250314,144500,165.57,166.45,165.57,166.31,197416,0
GOOG.US,5,20250314,145000,166.325,166.46,165.95,166.22,108607,0
GOOG.US,5,20250314,145500,166.22,166.22,165.43,165.56,113221,0
GOOG.US,5,20250314,150000,165.45,165.56,164.51,165.4052,219058,0
GOOG.US,5,20250314,150500,165.38,165.63,165.07,165.22,64406,0
GOOG.US,5,20250314,151000,165.21,165.55,164.99,165.18,63636,0
GOOG.US,5,20250314,151500,165.16,165.3552,165.1,165.325,67114,0
GOOG.US,5,20250314,152000,165.3029,165.42,164.92,165.3104,85314,0
GOOG.US,5,20250314,152500,165.35,165.505,165.13,165.2,70326,0
GOOG.US,5,20250314,153000,165.2,165.5127,165.11,165.28,113365,0
GOOG.US,5,20250314,153500,165.31,165.55,165.125,165.5,88552,0
GOOG.US,5,20250314,154000,165.53,165.65,165.21,165.45,84614,0
GOOG.US,5,20250314,154500,165.48,165.62,165.3,165.56,106233,0
GOOG.US,5,20250314,155000,165.58,165.9,165.58,165.71,60039,0
GOOG.US,5,20250314,155500,165.7,166.13,165.58,166.12,94119,0
GOOG.US,5,20250314,160000,166.165,166.61,166.065,166.18,132012,0
GOOG.US,5,20250314,160500,166.18,166.3,165.93,165.9347,78368,0
GOOG.US,5,20250314,161000,165.92,166.17,165.82,165.84,72362,0
GOOG.US,5,20250314,161500,165.845,166.02,165.83,165.9566,92764,0
GOOG.US,5,20250314,162000,165.97,166.28,165.93,166.04,119645,0
GOOG.US,5,20250314,162500,166.03,166.25,166,166.2,74623,0
GOOG.US,5,20250314,163000,166.22,166.545,166.14,166.5,123497,0
GOOG.US,5,20250314,163500,166.49,166.82,166.47,166.775,263369,0
GOOG.US,5,20250314,164000,166.77,167.08,166.735,166.96,289517,0
GOOG.US,5,20250314,164500,166.92,166.96,166.46,166.7,116724,0
GOOG.US,5,20250314,165000,166.71,166.88,166.53691,166.77,93062,0
GOOG.US,5,20250314,165500,166.74,167.29,166.73,167.1832,77425,0
GOOG.US,5,20250314,170000,167.18,167.21,166.98,167.02,61162,0
GOOG.US,5,20250314,170500,167.01,167.01,166.755,166.805,59075,0
GOOG.US,5,20250314,171000,166.79,166.84,166.41,166.6703,66543,0
GOOG.US,5,20250314,171500,166.67,166.77,166.41,166.67,105662,0
GOOG.US,5,20250314,172000,166.675,166.93,166.5,166.77,103347,0
GOOG.US,5,20250314,172500,166.77,166.86,166.5,166.58,78921,0
GOOG.US,5,20250314,173000,166.59,166.89,166.52,166.89,55393,0
GOOG.US,5,20250314,173500,166.88,167.41,166.8401,167.1875,77867,0
GOOG.US,5,20250314,174000,167.22,167.35,167.1257,167.25,58835,0
GOOG.US,5,20250314,174500,167.24,167.31,167.17,167.31,50819,0
GOOG.US,5,20250314,175000,167.33,167.57,167.29,167.47,50833,0
GOOG.US,5,20250314,175500,167.445,167.49,167.32,167.395,52209,0
GOOG.US,5,20250314,180000,167.38,167.52,167.09,167.09,104329,0
GOOG.US,5,20250314,180500,167.1,167.23,167.05,167.2,63633,0
GOOG.US,5,20250314,181000,167.22,167.23,167.01,167.05,145439,0
GOOG.US,5,20250314,181500,167.045,167.2,166.88,166.93,127388,0
GOOG.US,5,20250314,182000,166.92,167.02,166.72,166.75,137183,0
GOOG.US,5,20250314,182500,166.77,166.8888,166.51,166.63,88139,0
GOOG.US,5,20250314,183000,166.63,166.835,166.38,166.41,101109,0
GOOG.US,5,20250314,183500,166.425,166.53,166.12,166.33,112153,0
GOOG.US,5,20250314,184000,166.33,166.35,166.15,166.24,65033,0
GOOG.US,5,20250314,184500,166.23,166.44,166.215,166.38,57965,0
GOOG.US,5,20250314,185000,166.38,166.69,166.37,166.6164,90646,0
GOOG.US,5,20250314,185500,166.59,166.6583,166.44,166.48,58842,0
GOOG.US,5,20250314,190000,166.49,166.82,166.49,166.78,55262,0
GOOG.US,5,20250314,190500,166.77,166.92,166.72,166.9,47931,0
GOOG.US,5,20250314,191000,166.89,166.94,166.71,166.73,45999,0
GOOG.US,5,20250314,191500,166.74,166.835,166.65,166.7879,96287,0
GOOG.US,5,20250314,192000,166.77,166.85,166.68,166.73,54820,0
GOOG.US,5,20250314,192500,166.725,166.9,166.725,166.8,58713,0
GOOG.US,5,20250314,193000,166.8,167.03,166.782,166.92,69316,0
GOOG.US,5,20250314,193500,166.91,167.24,166.88,167.24,55805,0
GOOG.US,5,20250314,194000,167.23,167.315,167.11,167.261,61758,0
GOOG.US,5,20250314,194500,167.26,167.3,167.15,167.17,87230,0
GOOG.US,5,20250314,195000,167.16,167.21,167.025,167.09,83214,0
GOOG.US,5,20250314,195500,167.1,167.17,166.95,167.1,68322,0
GOOG.US,5,20250314,200000,167.09,167.24,167.01,167.201,65739,0
GOOG.US,5,20250314,200500,167.19,167.2809,167.08,167.08,85765,0
GOOG.US,5,20250314,201000,167.09,167.29,167.0182,167.26,99154,0
GOOG.US,5,20250314,201500,167.2699,167.27,167.075,167.17,89233,0
GOOG.US,5,20250314,202000,167.18,167.18,166.89,167.0651,104515,0
GOOG.US,5,20250314,202500,167.06,167.1,166.86,166.89,84035,0
GOOG.US,5,20250314,203000,166.9,167.22,166.9,167.215,137050,0
GOOG.US,5,20250314,203500,167.21,167.25,167.0601,167.08,107067,0
GOOG.US,5,20250314,204000,167.07,167.1799,166.975,167.03,106740,0
GOOG.US,5,20250314,204500,167.03,167.36,167,167.35,123240,0
GOOG.US,5,20250314,205000,167.34,168.1,167.125,167.91,371398,0
GOOG.US,5,20250314,205500,167.925,168.25,167.53,167.54,1212729,0
GOOG.US,5,20250317,143000,167.325,168.11,167.325,167.77,409261,0
GOOG.US,5,20250317,143500,167.85,168.37,167.725,168.3103,128135,0
GOOG.US,5,20250317,144000,168.29,168.46,167.9,168.04,108655,0
