<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNDX.US,5,20230626,200500,48.95,48.96,48.95,48.955,15864,0
BNDX.US,5,20230626,201000,48.955,48.9699,48.95,48.9613,34946,0
BNDX.US,5,20230626,201500,48.9617,48.98,48.96,48.975,21689,0
BNDX.US,5,20230626,202000,48.975,48.9799,48.97,48.97,17076,0
BNDX.US,5,20230626,202500,48.975,48.98,48.97,48.975,24506,0
BNDX.US,5,20230626,203000,48.9783,48.98,48.97,48.97,5865,0
BNDX.US,5,20230626,203500,48.97,48.98,48.96,48.96,32717,0
BNDX.US,5,20230626,204000,48.965,48.97,48.9601,48.9691,5990,0
BNDX.US,5,20230626,204500,48.965,48.97,48.96,48.97,13859,0
BNDX.US,5,20230626,205000,48.965,48.97,48.96,48.9607,284240,0
BNDX.US,5,20230626,205500,48.965,48.9668,48.96,48.9601,15636,0
BNDX.US,5,20230626,210000,48.9633,48.97,48.96,48.96,11875,0
BNDX.US,5,20230626,210500,48.965,48.97,48.9505,48.955,28381,0
BNDX.US,5,20230626,211000,48.96,48.96,48.9501,48.9596,9249,0
BNDX.US,5,20230626,211500,48.96,48.96,48.95,48.95,13511,0
BNDX.US,5,20230626,212000,48.955,48.9565,48.95,48.9528,8307,0
BNDX.US,5,20230626,212500,48.95,48.96,48.95,48.955,13311,0
BNDX.US,5,20230626,213000,48.9587,48.96,48.95,48.952,5433,0
BNDX.US,5,20230626,213500,48.955,48.96,48.95,48.9599,9756,0
BNDX.US,5,20230626,214000,48.9545,48.96,48.95,48.96,13736,0
BNDX.US,5,20230626,214500,48.955,48.96,48.95,48.96,20311,0
BNDX.US,5,20230626,215000,48.96,48.96,48.95,48.955,10193,0
BNDX.US,5,20230626,215500,48.96,48.96,48.95,48.96,118784,0
BNDX.US,5,20230627,153000,48.98,49,48.98,48.995,39585,0
BNDX.US,5,20230627,153500,49,49.0299,48.995,49.01,31695,0
BNDX.US,5,20230627,154000,49.015,49.02,49.01,49.015,18742,0
